true_defect,defect_img_path,defect_image_name,img_shape,board,comp_id,comp_type,date
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037465/D0_C42.jpg,D0_C42.jpg,"(130, 54, 3)",0422918037465,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037465/D0_C32.jpg,D0_C32.jpg,"(130, 54, 3)",0422918037465,C32,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037465/D0_C206.jpg,D0_C206.jpg,"(54, 131, 3)",0422918037465,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064752/D1_C208.jpg,D1_C208.jpg,"(130, 51, 3)",0422718064752,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064752/D1_C209.jpg,D1_C209.jpg,"(130, 51, 3)",0422718064752,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064752/D1_Y5.jpg,D1_Y5.jpg,"(278, 346, 3)",0422718064752,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037406/D0_C206.jpg,D0_C206.jpg,"(54, 130, 3)",0422918037406,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064709/D1_MEC21.jpg,D1_MEC21.jpg,"(465, 93, 3)",0422718064709,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024932/D0_L10.jpg,D0_L10.jpg,"(675, 772, 3)",0423118024932,L10,L,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024932/D0_Y4.jpg,D0_Y4.jpg,"(129, 167, 3)",0423118024932,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037437/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0422918037437,C1085,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037408/D0_C197.jpg,D0_C197.jpg,"(119, 57, 3)",0422918037408,C197,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037408/D0_Y1.jpg,D0_Y1.jpg,"(207, 126, 3)",0422918037408,Y1,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037408/D0_R585.jpg,D0_R585.jpg,"(52, 128, 3)",0422918037408,R585,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064738/D1_MEC21.jpg,D1_MEC21.jpg,"(464, 93, 3)",0422718064738,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024957/D0_U509.jpg,D0_U509.jpg,"(1118, 1470, 3)",0423118024957,U509,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024957/D0_Y4.jpg,D0_Y4.jpg,"(129, 167, 3)",0423118024957,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064753/D0_C208.jpg,D0_C208.jpg,"(130, 51, 3)",0422718064753,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064753/D0_C209.jpg,D0_C209.jpg,"(130, 51, 3)",0422718064753,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037464/D1_C1087.jpg,D1_C1087.jpg,"(131, 53, 3)",0422918037464,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024950/D1_Y4.jpg,D1_Y4.jpg,"(129, 167, 3)",0423118024950,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024950/D1_J8.jpg,D1_J8.jpg,"(337, 412, 3)",0423118024950,J8,J,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037463/D0_C42.jpg,D0_C42.jpg,"(130, 54, 3)",0422918037463,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037463/D0_C212.jpg,D0_C212.jpg,"(57, 119, 3)",0422918037463,C212,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024966/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0423118024966,D6,D,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024966/D0_Y4.jpg,D0_Y4.jpg,"(129, 166, 3)",0423118024966,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064796/D1_Q5.jpg,D1_Q5.jpg,"(460, 265, 3)",0422718064796,Q5,Q,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024959/D0_R513.jpg,D0_R513.jpg,"(129, 53, 3)",0423118024959,R513,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024959/D0_Y4.jpg,D0_Y4.jpg,"(129, 167, 3)",0423118024959,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037452/D1_C32.jpg,D1_C32.jpg,"(131, 54, 3)",0422918037452,C32,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064791/D0_Q7.jpg,D0_Q7.jpg,"(461, 266, 3)",0422718064791,Q7,Q,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064791/D0_Q5.jpg,D0_Q5.jpg,"(461, 265, 3)",0422718064791,Q5,Q,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064791/D0_MEC21.jpg,D0_MEC21.jpg,"(465, 94, 3)",0422718064791,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037376/D0_M2.jpg,D0_M2.jpg,"(982, 1469, 3)",0422918037376,M2,M,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037382/D1_C39.jpg,D1_C39.jpg,"(130, 54, 3)",0422918037382,C39,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037382/D1_MEC21.jpg,D1_MEC21.jpg,"(465, 93, 3)",0422918037382,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037385/D1_MEC21.jpg,D1_MEC21.jpg,"(465, 94, 3)",0422918037385,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037385/D1_C206.jpg,D1_C206.jpg,"(54, 131, 3)",0422918037385,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118037668/D1_R513.jpg,D1_R513.jpg,"(129, 52, 3)",0423118037668,R513,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064681/D0_R585.jpg,D0_R585.jpg,"(52, 127, 3)",0422718064681,R585,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064675/D0_MEC18.jpg,D0_MEC18.jpg,"(94, 465, 3)",0422718064675,MEC18,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064818/D1_Y5.jpg,D1_Y5.jpg,"(278, 345, 3)",0422718064818,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064686/D0_C531.jpg,D0_C531.jpg,"(407, 309, 3)",0422718064686,C531,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064686/D0_R96.jpg,D0_R96.jpg,"(84, 34, 3)",0422718064686,R96,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037379/D1_C203.jpg,D1_C203.jpg,"(58, 119, 3)",0422918037379,C203,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037379/D1_C1087.jpg,D1_C1087.jpg,"(131, 53, 3)",0422918037379,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037383/D0_L503.jpg,D0_L503.jpg,"(519, 626, 3)",0422918037383,L503,L,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037383/D0_R583.jpg,D0_R583.jpg,"(52, 123, 3)",0422918037383,R583,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064888/D0_Y4.jpg,D0_Y4.jpg,"(129, 167, 3)",0422718064888,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064888/D0_Y5.jpg,D0_Y5.jpg,"(278, 345, 3)",0422718064888,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037377/D1_Y5.jpg,D1_Y5.jpg,"(279, 345, 3)",0422918037377,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037377/D1_MEC21.jpg,D1_MEC21.jpg,"(464, 93, 3)",0422918037377,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064828/D1_Y1.jpg,D1_Y1.jpg,"(206, 127, 3)",0422718064828,Y1,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064828/D1_Y5.jpg,D1_Y5.jpg,"(278, 346, 3)",0422718064828,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064810/D1_L10.jpg,D1_L10.jpg,"(675, 772, 3)",0422718064810,L10,L,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118037693/D0_U28.jpg,D0_U28.jpg,"(731, 644, 3)",0423118037693,U28,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423218000720/D0_U7.jpg,D0_U7.jpg,"(1907, 1751, 3)",0423218000720,U7,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064826/D1_L10.jpg,D1_L10.jpg,"(675, 772, 3)",0422718064826,L10,L,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064687/D1_R188.jpg,D1_R188.jpg,"(35, 87, 3)",0422718064687,R188,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118025704/D1_MEC21.jpg,D1_MEC21.jpg,"(465, 94, 3)",0423118025704,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118025704/D1_C1090.jpg,D1_C1090.jpg,"(79, 37, 3)",0423118025704,C1090,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064669/D0_U13.jpg,D0_U13.jpg,"(103, 129, 3)",0422718064669,U13,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064669/D0_C208.jpg,D0_C208.jpg,"(130, 53, 3)",0422718064669,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064667/D0_U502.jpg,D0_U502.jpg,"(445, 361, 3)",0422718064667,U502,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064658/D1_Y5.jpg,D1_Y5.jpg,"(278, 346, 3)",0422718064658,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064832/D0_U28.jpg,D0_U28.jpg,"(731, 643, 3)",0422718064832,U28,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064832/D0_Y5.jpg,D0_Y5.jpg,"(279, 346, 3)",0422718064832,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037399/D1_L503.jpg,D1_L503.jpg,"(519, 626, 3)",0422918037399,L503,L,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037397/D0_C514.jpg,D0_C514.jpg,"(51, 130, 3)",0422918037397,C514,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118037688/D1_Y5.jpg,D1_Y5.jpg,"(278, 345, 3)",0423118037688,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064833/D1_U28.jpg,D1_U28.jpg,"(731, 644, 3)",0422718064833,U28,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064833/D1_Y5.jpg,D1_Y5.jpg,"(278, 345, 3)",0422718064833,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064805/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0422718064805,D6,D,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118037675/D0_MEC21.jpg,D0_MEC21.jpg,"(464, 93, 3)",0423118037675,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064668/D1_Y5.jpg,D1_Y5.jpg,"(278, 345, 3)",0422718064668,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064668/D1_R115.jpg,D1_R115.jpg,"(33, 84, 3)",0422718064668,R115,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064802/D1_D6.jpg,D1_D6.jpg,"(193, 264, 3)",0422718064802,D6,D,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064802/D1_MEC24.jpg,D1_MEC24.jpg,"(94, 465, 3)",0422718064802,MEC24,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064802/D1_MEC18.jpg,D1_MEC18.jpg,"(94, 465, 3)",0422718064802,MEC18,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064856/D0_U502.jpg,D0_U502.jpg,"(445, 361, 3)",0422718064856,U502,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037396/D1_U28.jpg,D1_U28.jpg,"(731, 644, 3)",0422918037396,U28,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037396/D1_U12.jpg,D1_U12.jpg,"(149, 209, 3)",0422918037396,U12,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064851/D1_M1.jpg,D1_M1.jpg,"(982, 1469, 3)",0422718064851,M1,M,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064867/D1_MEC24.jpg,D1_MEC24.jpg,"(93, 464, 3)",0422718064867,MEC24,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037398/D0_C32.jpg,D0_C32.jpg,"(131, 53, 3)",0422918037398,C32,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037398/D0_C202.jpg,D0_C202.jpg,"(54, 131, 3)",0422918037398,C202,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064747/D0_MEC21.jpg,D0_MEC21.jpg,"(464, 94, 3)",0422718064747,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024943/D0_Q55.jpg,D0_Q55.jpg,"(74, 113, 3)",0423118024943,Q55,Q,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024943/D0_Y4.jpg,D0_Y4.jpg,"(129, 167, 3)",0423118024943,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024943/D0_Y5.jpg,D0_Y5.jpg,"(278, 346, 3)",0423118024943,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037448/D1_C197.jpg,D1_C197.jpg,"(119, 57, 3)",0422918037448,C197,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064782/D1_Y5.jpg,D1_Y5.jpg,"(278, 346, 3)",0422718064782,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064749/D0_C208.jpg,D0_C208.jpg,"(130, 51, 3)",0422718064749,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064749/D0_C209.jpg,D0_C209.jpg,"(130, 51, 3)",0422718064749,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064785/D0_C209.jpg,D0_C209.jpg,"(130, 53, 3)",0422718064785,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064785/D0_D6.jpg,D0_D6.jpg,"(193, 264, 3)",0422718064785,D6,D,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064785/D0_R96.jpg,D0_R96.jpg,"(84, 34, 3)",0422718064785,R96,R,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037446/D1_Y4.jpg,D1_Y4.jpg,"(129, 167, 3)",0422918037446,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118037707/D0_U28.jpg,D0_U28.jpg,"(731, 644, 3)",0423118037707,U28,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024926/D0_J8.jpg,D0_J8.jpg,"(337, 413, 3)",0423118024926,J8,J,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024926/D0_Y4.jpg,D0_Y4.jpg,"(129, 167, 3)",0423118024926,Y4,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037415/D1_C531.jpg,D1_C531.jpg,"(407, 309, 3)",0422918037415,C531,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037423/D1_L503.jpg,D1_L503.jpg,"(519, 626, 3)",0422918037423,L503,L,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037423/D1_MEC21.jpg,D1_MEC21.jpg,"(465, 94, 3)",0422918037423,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037423/D1_MEC18.jpg,D1_MEC18.jpg,"(94, 465, 3)",0422918037423,MEC18,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118024917/D0_C1214.jpg,D0_C1214.jpg,"(312, 421, 3)",0423118024917,C1214,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037424/D0_C1087.jpg,D0_C1087.jpg,"(130, 54, 3)",0422918037424,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037447/D0_C1085.jpg,D0_C1085.jpg,"(54, 130, 3)",0422918037447,C1085,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037447/D0_C206.jpg,D0_C206.jpg,"(54, 131, 3)",0422918037447,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064784/D1_C209.jpg,D1_C209.jpg,"(130, 53, 3)",0422718064784,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064770/D1_C208.jpg,D1_C208.jpg,"(130, 51, 3)",0422718064770,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064770/D1_C209.jpg,D1_C209.jpg,"(130, 51, 3)",0422718064770,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064770/D1_D6.jpg,D1_D6.jpg,"(192, 263, 3)",0422718064770,D6,D,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118025638/D1_U502.jpg,D1_U502.jpg,"(445, 362, 3)",0423118025638,U502,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037440/D1_MEC21.jpg,D1_MEC21.jpg,"(464, 93, 3)",0422918037440,MEC21,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037440/D1_C206.jpg,D1_C206.jpg,"(54, 130, 3)",0422918037440,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064748/D1_MEC18.jpg,D1_MEC18.jpg,"(94, 465, 3)",0422718064748,MEC18,MEC,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064741/D0_Y5.jpg,D0_Y5.jpg,"(278, 345, 3)",0422718064741,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064779/D0_Q5.jpg,D0_Q5.jpg,"(461, 265, 3)",0422718064779,Q5,Q,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037425/D1_C1087.jpg,D1_C1087.jpg,"(131, 53, 3)",0422918037425,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064712/D0_Q55.jpg,D0_Q55.jpg,"(73, 113, 3)",0422718064712,Q55,Q,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037422/D0_C42.jpg,D0_C42.jpg,"(131, 54, 3)",0422918037422,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037422/D0_Y5.jpg,D0_Y5.jpg,"(278, 346, 3)",0422918037422,Y5,Y,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118025662/D1_U13.jpg,D1_U13.jpg,"(103, 129, 3)",0423118025662,U13,U,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037414/D0_C32.jpg,D0_C32.jpg,"(130, 54, 3)",0422918037414,C32,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423218000677/D1_C206.jpg,D1_C206.jpg,"(54, 130, 3)",0423218000677,C206,C,0811
